NAAN: Name	Address (2020.01.29)
70795: Bibliothèque nationale de Luxembourg	37 bd F-D Roosevelt, 2450 Luxemburg, Luxembourg
88734: Joint Center for Artificial Photosynthesis in Chemical Sciences Division	1200 E. California Blvd. Pasadena, CA  91125-3200
57799: bioCADDIE	500 Gilman Drive, La Jolla, CA  92092-0608
44804: Université de Caen Normandie	Espl. de la Paix, 14032 Caen, France
32150: Durham University Library	Palace Green, Durham DH1 3RN, United Kingdom
19154: Durham Cathedral Library	The College, Durham DH1 3EH, United Kingdom
80371: Ushaw College Library	Stockton Road, Durham, DH1 3LE, UK
80352: UCLA Civil and Environmental Engineering	Los Angeles, CA 90095-1575
80353: UC Observatories	1156 High St, Santa Cruz, CA 95064
80354: Berkeley Linguistics Society	101 Sproul Hall, Berkeley, CA 94704
67375: Institut de l'information scientifique et technique	2 Allée du Parc de Brabois, 54500 Vandœuvre-lès-Nancy, France
80358: LBNL Climate & Ecosystems Science Division	101 Sproul Hall, Berkeley, CA 94704
81220: College of William & Mary Libraries	College of William & Mary Libraries, Williamsburg, VA 23187-8794
54380: Bibliothèque Municipale d'Angers	49 Rue Toussaint, 49100 Angers, France
41726: Eclair Preservation S.A.S.	70 Rue Jean Bleuzen, 92170 Vanves, France
28730: Programa de Pós-Graduação em Design - Universidade Federal do Rio Grande do Sul	Av. Osvaldo Aranha, 99 - Centro Histórico, Porto Alegre - RS, Brazil
15733: Bibliothèque Interuniversitaire de la Sorbonne	17 Rue de la Sorbonne, 75005 Paris, France
89947: Archives Municipales de la ville de Château d'Olonne	28 Rue du Pré Etienne, 85180 Le Château-d'Olonne, France
76951: Southern Philippines Medical Center	J.P. Laurel Avenue, Bajada, Davao City, Philippines 8000
63956: Archives de Monaco	98015, Monaco
51302: Archives départementales de la Loire	2 rue Charles de Gaulle, 42000 Saint-Étienne, France
38306: Archives nationales de France	59, rue Guynemer, 93393 Pierrefitte-sur-Seine, France
81224: UC San Diego Philosophy Dept.	9500 Gilman Drive #0119 La Jolla CA 92023
81228: UCSD Metabolomics Workbench	9500 Gilman Drive #435  La Jolla, CA 92093
81229: UCSB ECE Dept Mostofi Lab	Harold Frank Hall 4155  Dept of ECE  UCSB  Santa Barbara, CA 93106
25309: Woodbury University School of Architecture	7500 N Glenoaks Blvd, Burbank, CA 91504
12313: Hachette Livre	58, rue Jean Bleuzen, 92170 Vanves, France
81238: UCSD Scripps Spray Plotting	9500 Gilman Dr, La Jolla, CA 92093
86527: Maskott	21 avenue des Belges, 43000 Le Puy en Velay, France
73532: ITOP éducation	Route de l'Orme des Merisiers - Parc des Algorithmes, Immeuble Platon - 91190 Saint-Aubin, France
60878: eduMedia	8 rue Borie, 33300 Bordeaux, France
81239: Marine and Coastal Research Institute of Columbia	Calle 25 No. 2-55, Playa Salguero, Santa Marta, Colombia
47882: Cabrilog SAS	122 avenue du Vercors, 38600 Fontaine, France
34885: Encyclopædia Universalis	88 ter avenue du Général Leclerc, 92100 Boulogne-Billancourt, France
21889: Editis Pôle Éducation & Référence	30 Place d'Italie, Paris, France
83108: Toulon Provence Méditerranée	107 Boulevard Henri Fabre, 83000 Toulon, France
70454: Association Sésamath	1350 Route des fruitiers - Les Planards - 26600 Erôme - France
81418: UCB Geotechnical Engineering Research	Davis Hall, UC Berkeley, Berkeley CA 94720
57458: Saint-Gobain	18 Avenue d'Alsace, 92400 Courbevoie, France
44461: Remix the Manuscript	210A Reed Hall  Hanover, NH 03755
81422: UCSD Scripps Project IDA, Inst. for Geophysics and Planetary Physics	9500 Gilman Drive #0225   La Jolla, CA 92023-0225
31465: Médiathèque du Grand Troyes	7 rue des Filles Dieu, 10088 Troyes Cedex, France
81423: Texas A&M University Libraries	Sterling C. Evans Library  5000 TAMU  College Station, TX 77843-5000
81424: Earth Research Institute	UC Santa Barbara, Santa Barbara, CA 93106-3060
18469: Paris Sciences et Lettres	33 rue Censier - 75005 Paris, France
80030: Journal of Mechanical Engineering and Biomechanics	43 Chandi Ki Taksal, Jaipur, India
81431: University of Pennsylvania Libraries	3420 Walnut St  Philadelphia, PA  19104-6206
67034: University of Michigan Medical School DLHS-DLKS	300 North Ingalls Street, 11th Floor, Suite 1161
54037: Institut national de l'audiovisuel	4 avenue de l'Europe, 94366 Bry-sur-Marne Cedex
41041: Archives de la Métropole Européenne de Lille	1, rue du Ballon, CS 50749 59034 Lille, France
28045: Communauté d'agglomération de Mantes-en-Yvelines	Rue des Pierrettes, 78200 Magnanville, France
15050: University of Arizona Libraries	1510 E University Blvd, Tucson, AZ 85719
81968: University of Wisconsin German Program	University of Wisconsin, Madison, WI 53706
89606: Éditions JOCATOP	950 Route de Réalpanier, 84310 Morières-Les-Avignon, France
76610: Archives nationales de Luxembourg	Plâteau du Saint-Esprit, L-1475 Luxembourg
63613: Euro France Médias	172 Grande Rue 92380, Garches, FRANCE
50617: Société de l'Histoire du Protestantisme Français	54 Rue des Saints-Pères, 75007 Paris
81972: UCSB English Department	University of California, Santa Barbara, CA 9316-3170
37621: Archives départementales d'Indre-et-Loire	6 rue des Usulines 37000 Tours
24626: Archives départementales de la Drôme	14 Rue de la Manutention, 26000 Valence, France
81973: University of California Natural Reserve System	UC Natural Reserve System  1111 Franklin Ave, 6th Floor Oakland, CA 94607
11972: Archives départementales du Tarn	1 Avenue de la Verrerie 81013 ALBI Cedex 9
86186: Centre Régional des Lettres	Unicité - 14 rue Alfred Kastler CS 75438 - 14054 Caen Cedex 4
73189: Data Archiving and Networked Services	Anna van Saksenlaan 51, 2593 HW Den Haag, Netherlands
60193: Médiathèque de Bayonne	10 rue des Gouverneurs, 64100 Bayonne, France
81976: Climate, Atmospheric Science and Physical Oceanography	9500 Gilman #0230  La Jolla, CA 92093-0230
47197: Médiathèque de la Ville de Cannes	1, Avenue de Jean de Noailles, 06400 Cannes, France
34202: Center for Sustainability Research and Consultancy	Multan 60000, Punjab, Pakistan
21548: Ecole Nationale Supérieure d'Arts et Métiers	151 boulevard de l'Hôpital, 75013 PARIS, France
82765: Cadmos	40 rue Armand Carel, 74019 Paris, France
69769: Archives du Musée du quai Branly Jacques Chirac	222 rue de l'Université 75007 PARIS
56773: Journal of Zoology Studies	Sector-7, Rohini, Delhi-110085, India
81984: University of Illinois at Chicago	801 S. Morgan, Chicago, IL 60607
43778: Archives départementales de la Dordogne	9, rue Littré 24000 Périgueux
31124: Bibliothèques de Nancy	43, rue Stanislas 54000 Nancy
18128: Bibliothèque multimédia intercommunale d'Epinal	48 rue Saint-Michel 88000 Epinal, France
79345: Bibliothèques-Médiathèques de Metz	1 cour Elie Fleur 57000 METZ
66349: Bibliothèque municipale de Grenoble	12, boulevard Maréchal Lyautey, BP 1095, 38021 Grenoble Cedex 1, France
53354: Musée gallo-romain de Lyon	17 rue Cléberg, 69005 Lyon, France
81985: Northwestern University	1970 Campus Dr.  Evanston, IL 60208
40700: Archives départementales des Bouches du Rhône	18-20 Rue Mirès, 13003 Marseille
27704: Lelivrescolaire.fr Editions	14 Rue Rhin et Danube, 69009 Lyon, France
81986: SDSC Center for Applied Internet Data and Analysis	9500 Gilman #0505  La Jolla, CA 92093-0505
14707: Bibliothèque de Documentation internationale contemporaine	6 allée de l'Université, 92001 NANTERRE Cedex
75925: Mark and Mary Stevens Neuroimaging and Informatics Institute	2025 Zonal Ave., Los Angeles, CA 90033
62930: University of Nevada, Las Vegas University Libraries	4505 S. Maryland Parkway, Las Vegas, NV 89154
50276: France Televisions	France Télévisions Education, esplanade Henri de France, 75015 Paris, France
37280: Tropy	8300 Boone Blvd, Suite 500, Vienna VA 22182
81222: UCLA Dept of Civil & Environmental Engineering - Geotechnical Engineering Research Group	University of California, Los Angeles, CA 90095-1593
24283: University of Florida Interdisciplinary Center for Biotechnology Research	UF ICBR, 2033 Mowry Rd, Gainesville, FL 32610
11287: Bibliothèque de l'observatoire de Paris	61 avenue de l'Observatoire 75014 Paris
72506: Archives départementales du Finistère	5 allée Henri Bourde de la Rogerie 29000 Quimper. FRANCE
86084: Blavatnik Archive Foundation	1633 Broadway, 4th Floor, New York, NY 10019
83011: Musée de Bretagne	46 boulevard Magenta, CS 51318, 35011 Rennes Cedex, France
59852: Médiathèque Puzzle	1 Place Malraux 57100 Thionville, France
85335: Michigan State University Libraries	366 W. Circle Dr.  East Lansing, MI 48824
46856: CNRS Images	1 place Aristide Briand, 92190 Meudon, France
33859: ARTE France Développement	8 rue Marceau 92785 Issy les Moulineaux cedex 9
20863: ARTE France	8 rue Marceau 92785 Issy les moulineaux Cedex 9, France
69428: Literati	Republicii 202, Comarnic, Prahova, ROMANIA
56432: Institut national du sport, de l'expertise et de la performance	11 avenue du Tremblay, 75012 Paris, France
43435: Cité de l'architecture et du patrimoine	1, place du Trocadéro et du 11 Novembre - 75016 PARIS - France
30439: Archives départementales de l'Indre	1 Rue Jeanne d'Arc, 36000 Châteauroux, France
17443: Fondation La main à la pâte	43 rue de Rennes, 75006 Paris, France
79004: Institut National de l'Information Géographique et Forestière	73 Avenue de Paris 94165 Saint-Mande CEDEX, FRANCE
66008: Musée de l'Armée	129 rue de Grenelle, 75007 Paris
53011: Philadelphia Museum of Art	PO Box 7646, Philadelphia, PA 19101-7646
40015: edulib	5 allé de la 2nd DB, 75015 PARIS, FRANCE
27019: Educlever	59 Rue Benoît Malon, 94250 Gentilly, France
14024: Ville de Liège - Département de la Culture, des Musées et du Tourisme	136 En Feronstrée, Liège, 4000, Belgium
75584: Bibliothèque municipale de Lyon	30 boulevard Vivier-Merle, 69003 Lyon, FRANCE
77916: Médiathèques d'Orléans	1, place Gambetta, CS 74311 / 45043 Orléans, cedex 1, France
62587: The Kyoto University Museum	Yoshida-Honmachi, Sakyo-ku, Kyoto, 606-8501, Japan
49591: Effios	76 avenue de Passy, 75016, Paris, FRANCE
36595: Archives Départementales du Jura	Impasse des Archives, 39570, Montmorot, FRANCE
23600: Office français de protection des réfugiés et apatrides	201 rue Carnot, 94136 Fontenay-sous-bois cedex, France
10946: Musée des Beaux-Arts de Rennes	20 Quai Émile Zola, 35000, Rennes, France
72163: Data and Service Center for the Humanities	c/o Digital Humanities Lab, University of Basel, Bernoullistrasse 32, CH-4056 Basel, Switzerland
86073: American University of Beirut, University Libraries	Riyad El-Solh, Beirut 11072020 LEBANON
59167: Journal of Philosophical Criticism	Piazza Dante, 32, University of Catania, 95124, Catania, Italy
46171: Universidad Nacional Autonoma de México campus Morelia	Antigua Carretera a Pátzcuaro 8701, Ex-Hacienda de San José de La Huerta, 58190 Morelia, Mich, Mexico
33176: Archives de l'Université catholique de Louvain	3 Place Montesquieu - L2.06.03, Louvain-la-Neuve, B-1348, Belgium
20522: Archives départementales du Loiret	Cité Administrative Coligny, 131 rue du faubourg Bannier, 45000 ORLEANS, France
68743: Tunisian National Library	1008 Boulevard du 9 Avril 1938, Tunis, Tunisia
55747: Fédération Départementale des Musées d'Agriculture et du Patrimoine Rural en Loire-Atlantique	81 rue Anne de Bretagne 44360 Vigneux-de-Bretagne, France
86074: Zapruder World	Santa Barbara, California 93106
42752: Centre National d'Enseignement à Distance	Futuroscope, France
30098: Bibliothèque municipale de Périgueux	12 avenue Georges Pompidou, 24000 Périgueux, France
17103: Université Côte d'Azur	Université Nice Sophia Antipolis, 06101 Nice Cedex 2, France
78320: Bibliothèque Municipale à Vocation Régionale de Nice	1 avenue Saint Jean Baptiste, 06364 Nice Cedex 4, France
65324: Japan Association for Language Teaching, Critical Thinking Special Interest Group	Urban Edge Bldg 5F, 1-37-9 Taito, Taito-ku, Tokyo 110-0016, Japan
52329: Archives départementales du Calvados	61 rue de Lion-sur-Mer, 14000 Caen, France
39674: Établissement de Communication et de Production Audiovisuelle de la Défense	2/8 Route du Fort, 94205 Ivry-sur-Seine, France
26679: Bureau de Recherches Géologiques et Minières	BRGM, 3 avenue Claude-Guillemin - BP 36009, 45060 Orléans Cedex 2, France
13682: Archives de Nîmes	Archives Municipales, 22 bis Rue Pradier, 30000 Nîmes, France
74900: Archives municipales de Lille	Hôtel de Ville, Place Augustin Laurent, BP 667, 59033 Lille Cedex, France
61905: Institut International de la Marionnette	7 Place Winston Churchill, 08000 Charleville-Mezieres, France
49250: Cité de la musique - Philharmonie de Paris	221 avenue Jean-Jaurès, 75019, Paris, France
36255: Réunion des musées nationaux - Grand Palais	254 rue de Bercy, 75012 Paris, France
23258: Agence France Presse	11-13 Place de la Bourse, 75002 PARIS, FRANCE
87292: Iowa State University	University Library  701 Morrill Rd., Ames, IA  50011-2101
10262: Médiathèque François-Mitterrand Poitiers	4 rue de l'Université, CS 70619, 86022, Poitiers, France
71481: Archives municipales de Fontainebleau	Archives municipales de Fontainebleau, 40 rue Grande, 77300 Fontainebleau, France
58826: Humensis	170 bis, boulevard du Montparnasse CS 20012, 75680, Paris cedex 14, France
45831: Ruhr Universität Bochum	Universitätsstr. 150, IT.SERVICES, Ruhr-Universität Bochum, 44801 Bochum, Germany
32834: Quantiply Corporation	333 West San Carlos Street, Suite 1650, San Jose, CA 95113
19838: Cahiers de la Haute-Loire	4 Avenue de Meschede, 43000 Le Puy-en-Velay, France
68402: Unit Research - Research, Enterprises and Decision	GABES, TUNISIA
42410: Varepsilon Ltd	34 Rishki Prohod, et. 8, ap. 35, Shumen, Bulgaria
29414: Institut Mémoires de l'édition contemporaine	Abbaye d'Ardenne, 14280 Saint Germain la Blanche Herbe, France
16418: La Fabrique de patrimoines en Normandie	9 rue Vaubenard, 14000 Caen, France
77978: Archives départementales du Lot	218 Rue des Cadourques, 46000 Cahors
55407: Global Politics Review	Via Palmieri 25, 10138, Torino, Italy.
64983: AJLSM	17 Rue Vital Carles, 33000 Bordeaux, France
51986: LBNL ETA Building Tech and Urban Systems	1 Cyclotron Road  Berkeley, CA 94720  MSn90R3111
38990: Archives municipales de Chalon-sur-Saône	16 rue de la jonchère - 71880 Chatenoy-le-Royale
87287: UCD Online Strategies	Davis, California
25994: Explorateur de Métiers	12 rue jacques kable, 94130 Nogent-sur-marne France
12999: Archives Municipales de Landerneau	(Médiathèque Per Jakez Hélias) 1 Rue de la Petite Palud, 29800 Landerneau, France
74559: Archives de Rennes	18 avenue Jules-Ferry, 35700 Rennes, France
81428: Dartmouth Virtual Basilica	HB 6033  Dartmouth College, Hanover, NH 03755
88736: Dartmouth Thayer Instructional Labs	14 Engineering Drive, Dartmouth College, Hanover, NH 03755
61562: Bibliothèque Mazarine	23 quai de Conti, 75006 Paris, France
48566: Pearltrees	131 boulevard de Sebastopol 75002 Paris, France
35570: Château de Versailles	1 rue de l'indépendance américaine, 78000 Versailles, France
22575: Archives départementales de la Creuse	30 Rue Franklin Roosevelt, 23000 Guéret, France
71138: Archives départementales du Val-de-Marne	10 Rue des Archives, 94000 Créteil, France
84135: Punctum Books	962 West Campus Lane  Goleta, California 93117
58142: Université Paris-Est Marne-la-Vallée	5 Boulevard Descartes, 77420 Champs-sur-Marne, France
45146: Le Génie Editeur	38 avenue Jean Jaurès, 73000 Chambéry, France
32151: English Attack!	75 rue de Lourmel, 75015 Paris, France
19496: Edumalin	188 rue la Fayette, 75010 Paris, France
67718: SpeakShake	36 rue de l'Amiral Hamelin, 75116 Paris, France
54722: Naturalis Biodiversity Center	Vondellaan 55, 2332 AA Leiden, Netherlands
88737: Duke Visible Thinking	905 West Main Street, Suite 25B, Durham, NC 27701
41727: MatchWare	311 South Brevard Ave., Tampa, FL 33606-2205, USA
29072: Bodleian Libraries, University of Oxford	Bodleian Libraries, Broad Street, Oxford OX1 3BG, UK
16077: Institut du Monde Arabe	1, rue des Fossés Saint-Bernard, Paris cedex 05, France
77294: Génération 5	82 rue du Bon Pasteur, 73000 CHAMBERY, France
81416: UCI PECE project	Dept. of Anthropology, 3151 Social Sciences Plaza, UC Irvine, Irvine, CA 92697
64298: Institut national de recherches archéologiques préventives (Inrap)	121 rue d'Alésia CS 20007, 75685, Paris cedex 14, France
51303: Delta Expert	20 rue Lavoisier, 95300 Pontoise, FRANCE
25653: Anaphore	3 ter chemin de la Fontaine, 13370 Barbentane, France
12656: PRO-Economics	18 M.Zhukova St., Odintsovo, 143003, Russia
80359: UCSD Center for Computational Mass Spectrometry	9500 Gilman Drive   EBU3B   La Jolla CA 92093
73874: NASA JPL	4800 Oak Grove Drive, Pasadena, CA 91009
60879: Archives Nationales du Monde du Travail	78 Boulevard du Général Leclerc, 59100 Roubaix, France
48224: PIX	156, Bd Haussmann, 75008 Paris, France
35229: SCM Journals	3558 65th St. Apt. 1H Woodside, New York 11377-2311
22232: Médiathèque de l'Architecture et du Patrimoine	11 rue du Séminaire de Conflans 94220 Charenton-le-Pont, France
70455: Revista de Estudios Latinoamericanos sobre Reducción del Riesgo de Desastres	Pucará 4735, Santiago 7790421, Chile
57800: CEDROM-SNI	825 avenue Querbes, Outremont, H2v 3X1, Canada
44805: Archives de la Haute-Garonne	11 Boulevard Griffoul Dorval, 31400 Toulouse, France
31808: Archives départementales du Gard	365, rue du Forez, Nîmes, 30000, France
18812: Archives départementales de la Charente-Maritime	35 Rue François de Vaux de Foletier, 17000 La Rochelle, France
87909: UCLA Library Data Science Center	UCLA - Young Research Library, 280 Charles Young Drive, Los Angeles, CA 90095-1575
85781: UC Davis Online Strategies	UC Davis Library, 100 NW Quad, University of California Davis, Davis, CA 95616
67376: NEOTIS	11 rue alienor, 17220, Bourgneuf, France
54381: Escuela de Ciencias de la Ingeniería y Tecnología, Universidad Autónoma de Baja California	Blvd Universitario 1000 Unidad Valle de las Palmas, Tijuana, Baja California, Mexico
41384: Editions BPI - Best Practice Inside	75 allée des parfumeurs, 92000 Nanterre, France
28388: Archives municipales de Saint-Nazaire	Hotel de ville, Place François Blancho, 44606 Saint-Nazaire Cedex, France
15392: CFDT - Service des archives	49 avenue Simon Bolivar, 75019, Paris, France
76952: Projet Voltaire	6, avenue Sidoine-Apollinaire, 69009 Lyon, France
63957: Archives de la Ville de Chelles	Mairie de Chelles, Parc du Souvenir, Emile Fouchard, 77505, Chelles cedex, France
50960: Archives municipales de Belfort	2 rue de l'ancien théâtre, 90000 BELFORT, France
87296: Dartmouth Spatial Archaeometry Lab	Silsby Hall, Dartmouth College, Hanover, NH 03755
37964: Office des archives de l'Etat de Neuchâtel	Le Château, Rue de la Collégiale 12, 2000 Neuchâtel, Switzerland
24968: Bibliothèque de la Ville de La Chaux-de-Fonds	Rue du Progrès 33, 2303 La Chaux-de-Fonds, Switzerland
11973: Bibliothèque publique et universitaire de Neuchâtel	Place Numa-Droz 3, 2000 Neuchâtel, Switzerland
73533: Bibliothèque municipale de Nantes	15 rue de l'Héronnière, 44000 NANTES, FRANCE
60536: docuteam	Im Langacker 16, 5405 Baden, Switzerland
47540: University of Colorado Boulder	1720 Pleasant Street, Boulder, CO 80309
34544: Saint-Nazaire Agglomération Tourisme	3 boulevard de la légion d'honneur, Saint-Nazaire, BP 173, France
21549: Phoebe A. Hearst Museum of Anthropology	102 Kroeber Hall, #3712, Berkeley, CA 94720
70112: Musée national du Sport	Bd des Jardiniers - Stade Allianz Riviera, 06203 Nice, France
57116: Institute of Control, Robotics and Information Engineering (Poznan University of Technology)	ul. Piotrowo 3a, 60-965 Poznan, Poland, Faculty of Electrical Engineering
44120: Centre for Astronomical Heritage	14 Mount Grace, Somerset Ridge, Cape Town, South Africa, 7130
31125: ESCP Europe Bibliothèque du campus de Paris	79 avenue de la République, 75011 Paris, France
18470: Office National d'Information Sur les Enseignements et les Professions - ONISEP	12 mail Barthélémy Thimonnier CS10450 Lognes 77437 Marne-la-Vallée cedex 2 FRANCE
79688: Educagri Editions	26 boulevard Petitjean, Dijon, 21079, France
66692: Service Interétablissement de la Documentation, Université Grenoble Alpes	Bibliothèques Universitaires Grenoble Alpes, 1130 avenue Centrale, 38400, Saint-Martin-d'Hères, France
53696: Virginia Polytechnic Institute and State University Libraries	560 Drillfield Dr, Blacksburg, VA 24061
87293: UC Davis Archives and Institutional Assets	Davis, California
40701: Musée Médard	71 place des Martyrs de la Résistance, 34400 Lunel, France
28046: DECALOG	1244 rue Henri Dunant, 07500 Guilherand-Granges, France
88434: Madmagz	157 boulevard Macdonald, 75019 Paris, France
81221: Archives départementales des Pyrénées-Atlantiques	Cité administrative, boulevard Tourasse 64000 Pau
80357: Tchê Química	Rua Anita Garibaldi, 359/603 Mont' Serrat - Porto Alegre/RS CEP: 90450-001, RS - Brasil
88122: Industry Documents Library	530 Parnassus Ave, San Francisco, CA 94143
15051: Musée Archéologique de l'Oise	Les Marmousets, 60120 Vendeuil-Caply, France
76268: Revista Elektron	Paseo Colón 850, 1er piso, C1063ACV, Buenos Aires, Argentina
63272: MediaLibraryOnLine	via Cignani, 66, 40128 Bologna, Italy
88439: Journal of Geophysics	3501 Jack Northrop Ave, Hawthorne, CA 90250
87913: Librairie LDE	4, rue Alfred Kastler, Molsheim, 67120, France
50277: Images et Savoirs	12 avenue Saint-Jérôme, 13100 Aix en Provence, France
87276: Musée Saint-Raymond, musée d'Archéologie de Toulouse	Place Saint-Sernin, 31000 Toulouse, France
81983: UCSF Archives & Special Collections	530 Parnassus Ave, San Francisco, CA 94143
37622: Sonoma County Library	6135 State Farm Drive, Rohnert Park, CA 94928
24627: Glose	53, rue du Rocher, 75008, Paris, France
87911: PlayBac Presse	14 BIS rue des minimes, 75003, Paris, France
88112: National Registry of Exonerations	Department of Social Ecology, 3385 Social Ecology 2, University of California Irvine, Irvine, CA 92697-7080
11630: Infotel SA	Tour Galliéni 2, 36 Avenue du Générale de Gaulle, 93175 Bagnolet Cedex, France
72848: Journal of Rawalpindi Medical College	Rawalpindi Medical University, Tipu Road, Rawalpindi, Pakistan
81235: UCI Library Digital Assets	University Library, UC Irvine, Irvine, CA 92623
88735: EXARC	Aloelaan 40A, 2316 XT Leiden, the Netherlands
59853: University of Virginia	1826 University Ave, Charlottesville, VA 22904
81974: Centro Interamericano de Investigaciones Psicológicas y Ciencias Afines	J. D. Perón 2158, Buenos Aires, Argentina
47198: BRIEF.ME SAS	14 rue de Thionville, 75019 Paris, France
34203: Calamus - SAEMED	Avenida Varela 229, 1406 CABA, Argentina
21206: 17beta	Avenida Principal #5120B, Mexico City, CP 41020, Mexico
82424: Archives Nice Côte d'Azur	7 Avenue de Fabron, Nice, France
69429: Canadian Research Knowledge Network	411 - 11 Holland Avenue, Ottawa, ON K1Y 4S1 Canada
43779: Hyper Hyper Space	El Pomelito, Suipacha, Buenos Aires, Argentina CP 612
30782: Archives de la Ville de Genève	Rue de la Croix-Rouge 4, 1204 Genève, Suisse
17786: Bibliothèque de Genève	Prom. des Bastions 1, 1205 Genève, Suisse
79005: Institut et Musée Voltaire	Rue des Délices 25, 1203 Genève, Suisse
66350: Musée d'histoire des Sciences	1, route de Malagnou 1208 Genève, Suisse
53355: Musée du Louvre	Musée du Louvre, 75058 PARIS CEDEX 1
40358: Campus Condorcet - GED	8 cours des Humanités, 93322, Aubervilliers Cedex - France
27362: Cold Spring Harbor Laboratory	One Bungtown Road, Cold Spring Harbor, NY 11724
14366: Archives Diplomatiques du Ministère Des Affaires Etrangères	3 Rue Suzanne Masson, 93126, La Courneuve CEDEX, France
75926: Biblioteca Digital de la Universidad Nacional de Cuyo	Av. San Martín 1843, M5500 Mendoza, Argentina
62931: Médiathèque intercommunale de Saint-Dié-des-Vosges	11, rue Saint-Charles, 88100 Saint-Dié-des-Vosges, France
49934: Arqueologia Iberoamericana	Dr. Fleming 6, 50750 Pina de Ebro, Zaragoza, Spain
36938: JEULIN	468 rue Jacques-Monod, CS 21900, 27019, Evreux Cedex, France
23942: EarthCube	10100 Hopkins Dr, La Jolla, CA 92093
10947: TestWe	40 rue Desaix, 75015 Paris, France
72507: Collège de France	11 place de Marcelin Berthelot, 75005 Paris, France
59510: Etablissement publique des musées d'Orsay et de l'Orangerie	62 rue de Lille, Paris 07, 75343, France
46514: DRAC Grand Est	2 Place de la République, 67082 Strasbourg, France
38648: Musée départemental de la Céramique à Lezoux	39 rue de la République, 63190, Lezoux, France
33518: Département du Nord	22 rue saint Bernard, 59000, Lille, France
20523: Shaukat Khanum Memorial Cancer Hospital and Research Centre	Block R3, Johar Town, Lahore, Punjab, Pakistan
82083: Centre national de la danse	1 rue Victor Hugo, 93507, Pantin, France
69086: St Giles' Cathedral	High St, Edinburgh EH1 1RE, United Kingdom
56090: University of Notre Dame Hesburgh Libraries	500 St Joseph Dr, Notre Dame, IN 46556
43094: Institut d'Histoire des Représentations et des Idées dans les Modernités - UMR 5317	237 Avenue Jean Jaurès 69007 Lyon, France
30099: Commissariat à l'énergie atomique et aux énergies alternatives	25 rue Leblanc, 75015 Paris, France
17444: TECHNES	3150 Jean-Brillant St, Montreal (QC) H3T 1N8, Canada
78662: Environmental System Science Data Infrastructure for a Virtual Ecosystem	2 Cyclotron Road, Berkeley, CA 94720
65666: Biblioteca Estense Universitaria di Modena	Largo Porta Sant'Agostino, 337, 41121 Modena MO, Italy
52670: Fondation Le Corbusier	8-10 square du Docteur Blanche, 75016 Paris, France
39675: Ville de Bourg-en-Bresse	Place de l'Hôtel de Ville, 01012, Bourg-en-Bresse, France
27020: BILKETA	10 rue des Gouverneurs, 64100 Bayonne, France
14025: Treenaut	1110 Chemin des Platrieres, 13090, Aix-en-Provence, France
88238: Library of the University of Amsterdam	Singel 425, 1012 WP Amsterdam, The Netherlands
75242: Médiathèque de Rueil-Malmaison	15-21 Boulevard Foch, 92500 Rueil-Malmaison, France
62246: Maison des Sciences de l'Homme de Dijon	6 Esplanade Erasme, 21066 Dijon, France
49251: Universidad Católica de Salta	Av Luis Agote 1, A4400 Salta, Argentina
36596: Bibliothèque et Médiathèques de Grasse	Boulevard Antoine Maure, 06130 Grasse, France
23601: Repositorio Institucional UNNOBA	Sarmiento 1169, Junín, Buenos Aires, Argentina
10604: Editorial Universitaria Villa María	Chile 255, X5900JKE Villa María, Córdoba, Argentina
84818: IndraStra Global	162 W, 72nd Street, NY 10023
71822: Sociedad Argentina de Estudios Lingüísticos	25 de Mayo 217, Ciudad de Buenos Aires, Argentina
58827: Musée de l'Ecole de Nancy	36-38 rue du Sergent Blandan, 54000 Nancy, France
